,Date,holiday,R0,Rt,R0_ma7,Rt_ma7,R0_ma14,Rt_ma14,casos,mortes
299,2020-12-21,0,0.07297417654041045,0.015177699258846985,0.5826633806180214,0.4008157357883239,0.7599531028389358,0.22701638415778946,27645,561
300,2020-12-22,0,0.015981064724014275,0.011321206220440685,0.5815672810811064,0.40006464361402944,0.7597674245410733,0.2270374893381059,56665,969
301,2020-12-23,0,1.7214906848502933,0.05715899926433692,0.8251316279483321,0.406472561153949,0.8807506942629987,0.2295816610510935,45679,965
302,2020-12-24,0,1.8745439436304348,0.13520998437697462,0.9942855517217082,0.327779890166883,0.8831310335971374,0.23424829025878013,58211,760
303,2020-12-25,1,1.9914636399269066,0.596702053527835,0.9248220884953583,0.12303780449702403,0.8628373342870039,0.26135779812403215,21183,482
304,2020-12-26,1,0.914183273607817,0.031102710909471875,1.0003122964354516,0.12450801086836026,0.8619976613256289,0.2624364908239834,17533,296
305,2020-12-27,1,0.675182012145323,0.019263595145435228,1.0379741136321714,0.12370517838619143,0.8428826809264869,0.26224513322163145,17614,337
306,2020-12-28,1,0.14973258949696028,0.023394973785137996,1.0489396011973926,0.12487907474709015,0.815801490907707,0.26284740526770717,27437,538
307,2020-12-29,1,0.014249842270924457,0.011155085166389286,1.0486922837040942,0.12485534316793993,0.8151297823926004,0.26245999339098486,56371,1051
308,2020-12-30,1,1.6047053245965595,0.29472595233292337,1.0320086608107037,0.15879347932059515,0.9285701443795179,0.2826330202372722,55600,1217
309,2020-12-31,1,2.1194827319756544,0.11389185157447751,1.0669999162885921,0.1557480317773813,1.0306427340051503,0.24176396097213232,54469,1016
310,2021-01-01,1,8.833260592820652,8.284164774516288,2.044399480987699,1.253956991918589,1.4846107847415284,0.6884973982078065,22939,469
311,2021-01-02,1,1.4156112988770386,0.020509942359645435,2.116032056026159,1.2524437392686136,1.5581721762308052,0.6884758750684871,15353,293
312,2021-01-03,1,1.2527132761558932,0.023416818206024276,2.1985365223133835,1.253037056848698,1.6182553179727772,0.6883711176174447,17190,311
313,2021-01-04,1,0.7003392212044692,0.031206283287142606,2.277194612557313,1.254152958206127,1.663067106877353,0.6895160164766088,25039,597
314,2021-01-05,1,0.02002455176722849,0.014117847050009883,2.278019571056785,1.2545762099037872,1.6633559273804395,0.6897157765358636,58083,1188
315,2021-01-06,1,0.061027039504443756,0.05400503740413731,2.0574941017579116,1.2201875077711037,1.5447513812843074,0.6894904935458495,62507,1231
316,2021-01-07,1,1.4183005012687508,1.3212852660090495,1.9573252116569253,1.3926722812617567,1.5121625639727585,0.774210156519569,87969,1518
317,2021-01-08,0,2.1408926469078016,0.8640497955688062,1.0012726479550893,0.33265585569783074,1.522836064471394,0.7933064238082098,59586,1081
318,2021-01-09,0,1.2473681481282595,0.0777129287711,0.9772379121338352,0.3408277108994671,1.5466349840799969,0.7966357250840403,51393,1009
319,2021-01-10,0,0.8056077962504017,0.014674756040428203,0.9133657007187651,0.3395788448758105,1.5559511115160742,0.7963079508622543,29027,490
320,2021-01-11,0,0.49623967191605356,0.017256702204164757,0.8842086222489913,0.3375860475782423,1.580701617403152,0.7958695028921846,30747,491
321,2021-01-12,0,0.0984942610323739,0.011281573547114848,0.8954185807154406,0.33718086564925726,1.5867190758861127,0.7958785377765223,64424,1125
322,2021-01-13,0,0.04861300025890735,0.04150778277137113,0.8936451465375069,0.3353955435588621,1.4755696241477092,0.7777915256649829,59827,1264
323,2021-01-14,0,0.7071008821087938,0.6916976754506109,0.7920452009432273,0.2454544591933709,1.3746852063000763,0.8190633702275638,68329,1154
324,2021-01-15,0,1.94973869280539,1.8534342393912884,0.7647374932143114,0.386795094025154,0.8830050705847005,0.3597254748614924,69097,1135
325,2021-01-16,0,0.80336242018305,0.06120490378386182,0.7013081035078529,0.38443680474126285,0.839273007820844,0.362632257820365,58445,1014
326,2021-01-17,0,0.6627139139098437,0.01994284952875142,0.680894691744916,0.38518938952530896,0.7971301962318406,0.3623841172005598,31416,551
327,2021-01-18,0,0.4853895536116286,0.014555121044163835,0.6793446748442838,0.3848034493595946,0.7817766485466376,0.36119474846891847,28933,476
328,2021-01-19,0,0.03547985433351955,0.01668962748064997,0.6703426167444476,0.3855760284929568,0.7828805987299441,0.361378447071107,62149,1160
329,2021-01-20,0,0.20067780586608439,0.1982080854062805,0.6920661604026156,0.4079617860122295,0.7928556534700614,0.37167866478554584,64477,1395
330,2021-01-21,0,1.4661315187264694,1.4037374795238278,0.800499108490855,0.5096817580226891,0.7962721547170412,0.37756810860803,58950,1347
331,2021-01-22,0,1.9113080620969825,1.261406651870144,0.795009018389654,0.42510638837681125,0.7798732558019826,0.4059507412009827,56605,1071
332,2021-01-23,0,0.9857943202847037,0.010682050825009578,0.8210707184041759,0.4178888379541181,0.7611894109560143,0.4011628213476905,58298,1145
333,2021-01-24,0,0.7312860089268519,0.01492251545581057,0.8308667319780342,0.4171716473722694,0.7558807118614752,0.40118051844878927,28519,595
334,2021-01-25,0,0.4704716447432806,0.013108445394395776,0.8287356021396989,0.4169649794223026,0.7540401384919914,0.4008842143909486,30530,690
335,2021-01-26,0,0.03821150872725111,0.011494675768492512,0.8291258384816604,0.4162228434634229,0.7497342276130541,0.4008994359781899,61608,1155
336,2021-01-27,0,0.04184867798713112,0.03184055075508711,0.8064359630703815,0.3924560527989667,0.7492510617364987,0.4002089194055981,64772,1336
337,2021-01-28,0,0.9213172025702155,0.8849567804740069,0.728605346476631,0.31834452436327804,0.764552227483743,0.4140131411929836,60760,1438
338,2021-01-29,0,2.15300214008263,1.697972279766394,0.7631330719031519,0.38071104263417094,0.779071045146403,0.40290871550549107,59503,1087
339,2021-01-30,0,0.9004185475766869,0.05283382396716785,0.7509365329448638,0.3867327245116221,0.78600362567452,0.40231078123287006,53114,1192
340,2021-01-31,0,0.6164362531298785,0.014029431136064455,0.7345294249738678,0.3866051410373727,0.782698078475951,0.4018883942048211,27900,568
341,2021-02-01,0,0.39869872336233164,0.013526951167618954,0.7242761504908749,0.3866649275764046,0.7765058763152869,0.40181495349935353,28490,623
342,2021-02-02,0,0.02944363633038021,0.012038177668281884,0.7230235972913219,0.3867425707049459,0.7760747178864913,0.4014827070841844,56278,1261
343,2021-02-03,0,0.12121731152347819,0.11895057396363286,0.7343619735108001,0.39918685973473816,0.7703989682905907,0.39582145626685244,54414,1199
344,2021-02-04,0,1.8638104326546467,0.8548078688001596,0.8690038635228616,0.39487987235275995,0.7988046049997463,0.356612198358019,57107,1276
345,2021-02-05,0,2.7739889537803664,2.5535143062760266,0.9577162654796813,0.5171001618541361,0.8604246686914168,0.4489056022441535,51690,1251
346,2021-02-06,0,0.8945402012769561,0.019631753111985742,0.9568765017225768,0.5123570088748243,0.8539065173337204,0.4495448666932232,46310,937
347,2021-02-07,0,0.6894396751581585,0.01226532125786422,0.9673055620123312,0.5121049931779386,0.8509174934930994,0.4493550671076556,26162,489
348,2021-02-08,0,0.3264504818040661,0.017150305946380954,0.9569843846468646,0.5126226152891903,0.8406302675688698,0.4496437714327974,28586,721
349,2021-02-09,0,0.028638560757951466,0.011902862832207175,0.9568693738508035,0.5126032845983224,0.8399464855710627,0.4496729276516342,51217,1315
350,2021-02-10,0,0.5079614516273478,0.498298608412047,1.0121185367227847,0.566795860948096,0.8732402551167924,0.482991360341417,61108,1361
351,2021-02-11,0,1.345630875889815,1.3303291683351712,0.9380928857563802,0.6347274751673834,0.903548374639621,0.5148036737600715,53604,1442
352,2021-02-12,0,1.925682706902347,1.8052594032014095,0.8169062790595204,0.5278339175852952,0.8873112722696008,0.5224670397197155,48942,1220
353,2021-02-13,0,0.6887742852399824,0.039501163468240966,0.7875111481970956,0.530672404779046,0.8721938249598361,0.5215147068269351,44856,1025
354,2021-02-14,0,0.6402179084520696,0.015352655194881914,0.7804794672390827,0.5311134524843342,0.8738925146257069,0.5216092228311363,30723,653
355,2021-02-15,0,0.566469883101768,0.029333106909552938,0.8147679531387545,0.5328538526219302,0.8858761688928096,0.5227382339555602,25808,611
356,2021-02-16,1,0.013110263244129925,0.011008337021163049,0.8125496249224942,0.5327260632203525,0.8847094993866488,0.5226646739093374,65284,1092
357,2021-02-17,1,0.4839874657785319,0.4793059639326767,0.8091247698012348,0.5300128282947282,0.9106216532620098,0.548404344621412,47225,1189
358,2021-02-18,1,1.8747858311223096,0.24838670972343926,0.8847183348344484,0.37544961992162357,0.9114056102954143,0.5050885475445034,53479,1439
359,2021-02-19,1,2.1305998558280814,0.47547106788076576,0.9139922132524105,0.18547985773296016,0.8654492461559654,0.3566568876591276,52157,1331
360,2021-02-20,1,1.0353309566300481,0.06043715475488098,0.963500309165277,0.18847071363105156,0.8755057286811861,0.35957155920504874,52371,1031
361,2021-02-21,1,0.8118963994539089,0.014876177724120292,0.9880258078798255,0.1884026454209428,0.884252637559454,0.35975804895263847,29485,606
362,2021-02-22,1,0.4907354863594979,0.016557333913724596,0.9772066083452154,0.1865775349929673,0.895987280741985,0.3597156938074487,31846,711
363,2021-02-23,1,0.04562829951537469,0.012877772600925022,0.9818520420982504,0.1868445972186476,0.8972008335103724,0.35978533021949993,63585,1359
364,2021-02-24,1,0.07111004349641661,0.06551055030375716,0.9228695532008053,0.12773096670023049,0.8659971615010201,0.32887189749747925,65386,1446
365,2021-02-25,1,1.7939961592474207,1.6376642991118222,0.9113281715043927,0.32619919375571377,0.8980232531694206,0.3508244068386686,68279,1575
366,2021-02-26,1,2.1598107324532854,0.4568736016273294,0.9155011538794218,0.32354241286236574,0.9147466835659162,0.2545111352976629,63395,1343
367,2021-02-27,1,1.2559287572812856,0.05357941901370498,0.9470151254010271,0.322562736327912,0.9552577172831521,0.25551672497948175,58418,1252
368,2021-02-28,1,0.8290358442101431,0.015171728785900429,0.9494636175090605,0.3226049579081663,0.9687447126944431,0.2555038016645545,33365,773
369,2021-03-01,1,0.6393812300244935,0.01625354264416755,0.9706987237469171,0.32256155915537243,0.9739526660460661,0.25456954707416984,40385,828
370,2021-03-02,0,0.19948099707919675,0.01223436575598279,0.9926776805417488,0.3224696438918092,0.9872648613199996,0.2546571205552283,59695,1721
371,2021-03-03,0,0.03965712615745422,0.014401952653596136,0.9881844066361828,0.315168415656072,0.955526979918494,0.2214496911781512,72899,1848
372,2021-03-04,0,0.6694106263918121,0.6647863656354641,0.8275293305139529,0.17618585373087794,0.8694287510091728,0.2511925237432958,76022,1808
373,2021-03-05,0,0.9759976003007447,0.9694295084637783,0.6584131687778757,0.24940812613608493,0.7869571613286487,0.2864752694992253,72505,1714
374,2021-03-06,0,1.3327104194314994,1.3170839568580865,0.6693819776564778,0.42990877439956804,0.8081985515287524,0.37623575536374,66904,1490
375,2021-03-07,0,0.6136258880497928,0.013929100779729479,0.6386091267764277,0.42973125611297214,0.7940363721427441,0.3761681070105692,81684,1098
376,2021-03-08,0,0.636495094748011,0.020814481628856747,0.63819682173693,0.4303828188250706,0.8044477727419236,0.3764721889902215,36585,1122
377,2021-03-09,0,0.042527430897888005,0.009864484243703349,0.615774883711029,0.4300442643233164,0.8042262821263888,0.3762569541075628,71294,1951
378,2021-03-10,0,0.18518133641272216,0.17928549620085465,0.6365640566046386,0.4535990562586391,0.8123742316204107,0.38438373595735553,81467,2381
379,2021-03-11,0,1.9894438098057179,1.9043607188733065,0.825140225663768,0.630681106721188,0.8263347780888604,0.4034334802260329,77071,2195
380,2021-03-12,0,2.774028122871203,2.2423005316323676,1.0820017288881192,0.8125198243167008,0.8702074488329975,0.5309639752263927,82471,2122
381,2021-03-13,0,1.1302269298841947,0.011961670120425134,1.053075516095647,0.6260737833541777,0.8612287468760625,0.5279912788768728,70343,1956
382,2021-03-14,0,0.7346606111794288,0.0147273412913299,1.070366190828452,0.6261878177129778,0.8544876588024399,0.5279595369129749,43448,1070
383,2021-03-15,0,0.482686454988873,0.011636185939761548,1.0483935280057184,0.6248766326145355,0.8432951748713242,0.527629725719803,44314,1334
384,2021-03-16,0,0.021134085390718586,0.017464042085556165,1.0453373357904083,0.6259622837348003,0.8305561097507186,0.5280032740290583,85645,2850
385,2021-03-17,0,0.1724314950460379,0.1695302977515926,1.043515929880882,0.6245686839563342,0.8400399932427602,0.5390838701074866,88652,2661
386,2021-03-18,0,1.694997697661451,1.6681306528107718,1.001452199574558,0.5908215316616864,0.913296212619163,0.6107513191914372,87926,2724
387,2021-03-19,0,2.8151882331214817,2.3624353754642815,1.0073322153245978,0.6079836522091028,1.0446669721063586,0.7102517382629018,88259,2656
388,2021-03-20,0,0.916849036942798,0.015544643105696917,0.9768496591901128,0.6084955054927129,1.01496258764288,0.6172846444234452,73154,2368
389,2021-03-21,0,0.6688491718430941,0.015132677052150637,0.9674480249992079,0.6085534106014016,1.01890710791383,0.6173706141571895,47445,1247
390,2021-03-22,0,0.342366189447658,0.012551500133597689,0.9474022727790342,0.6086841697719496,0.9978979003923761,0.6167804011932426,55970,1603
391,2021-03-23,0,0.050232723697684556,0.009289876410550797,0.9515592211086007,0.6075164318183776,0.9984482784495045,0.6167393577765888,85208,3147
392,2021-03-24,0,0.16413790994163965,0.15767674430706427,0.9503744232365438,0.6058230670405879,0.996945176558713,0.615195875498461,90906,2317
393,2021-03-25,0,1.2665855613159533,1.2195313636998668,0.8891726894729014,0.5417374543104584,0.9453124445237299,0.5662794929860724,98261,2654
394,2021-03-26,0,2.280628265108091,2.0683863850756445,0.8128069797567027,0.4997304556835103,0.9100695975406504,0.5538570539463065,80346,3510
395,2021-03-27,0,0.7987538160080426,0.012413154782919295,0.7959362339088806,0.49928310020882777,0.8863929465494965,0.5538893028507703,81703,3409
396,2021-03-28,0,0.5103574652428061,0.016990592283472113,0.7732945615374108,0.4995485166704451,0.8703712932683093,0.5540509636359233,46958,1582
397,2021-03-29,0,0.4480421458003728,0.01289722115509898,0.7883911267306558,0.4995979053878025,0.867896699754845,0.554141037579876,42615,2013
398,2021-03-30,0,0.020551972837176163,0.008463088562727067,0.784151019464869,0.49947979283811333,0.8678551202867348,0.5534981123282454,86441,3655
399,2021-03-31,0,0.5313018857156507,0.5145014557958913,0.8366030160040133,0.5504547516222315,0.8934887196202786,0.5781389093314095,88725,3925
400,2021-04-01,0,2.083344228968759,0.03874069542070052,0.9532828256686997,0.3817703704394935,0.9212277575708006,0.4617539123749759,87773,3655
401,2021-04-02,1,4.456522680222534,4.43821843209285,1.264124884970763,0.7203178057276658,1.0384659323637329,0.6100241307055879,69375,2801
402,2021-04-03,1,1.1308264886588664,0.013792489034834914,1.311563838206595,0.7205148534779394,1.0537500360577376,0.6098989768433835,39355,1909
403,2021-04-04,1,1.162426893456959,0.015065892480002395,1.4047166136657598,0.720239896363158,1.0890055876015852,0.6098942065168015,32318,1242
404,2021-04-05,1,0.6454008860991104,0.02005671081388376,1.4329107194227222,0.7212626806001271,1.110650923076689,0.6104302929939649,42674,1912
405,2021-04-06,1,0.0500204569990706,0.012150404185573735,1.4371205028744214,0.7217894399748196,1.1106357611696451,0.6106346164064664,85132,4068
406,2021-04-07,1,0.2546046742230721,0.24679205008975214,1.3975923298040531,0.6835452391596568,1.1170976729040332,0.6169999953909441,88696,3671
407,2021-04-08,1,1.0771994851646751,1.015827157958279,1.2538573664034696,0.823129019522168,1.1035700960360848,0.6024496949808308,88555,4148
408,2021-04-09,1,2.057093061610128,1.8263614654841174,0.9110817066016974,0.45000659572092044,1.0876032957862303,0.5851622007242929,88110,3752
409,2021-04-10,1,1.4447777087492737,0.20424810608181596,0.9559318809003271,0.4772145410133463,1.1337478595534611,0.5988646972456427,66552,2378
410,2021-04-11,1,0.8760764550809113,0.009956374529101615,0.9150246754180344,0.4764846098775034,1.1598706445418971,0.5983622531203306,39175,1857
411,2021-04-12,1,0.6271732815793051,0.010051609330765213,0.9124207319152051,0.4750553096656293,1.1726657256689637,0.5981589951328782,39650,1711
412,2021-04-13,1,0.05924313535599579,0.009096065561146572,0.9137382573947658,0.4746189755764254,1.1754293801345936,0.5982042077756224,82661,3757
413,2021-04-14,1,0.01740470737388431,0.012986810518446131,0.879852547844882,0.44121822706623887,1.1387224388244674,0.5623817331129478,74606,3445
414,2021-04-15,1,0.8343160908842322,0.82931858613924,0.845154920090533,0.41457414537780474,1.0495061432470012,0.6188515824499864,71183,3491
415,2021-04-16,0,0.6906596229778976,0.2041568710931784,0.6499501431430714,0.18283063189338483,0.7805159248723843,0.3164186138071527,84387,3337
416,2021-04-17,0,0.9651502941269968,0.09098424201425047,0.5814319410541747,0.16665007988373265,0.7686819109772509,0.3219323104485395,68565,2877
417,2021-04-18,0,0.7092747517653412,0.022663044553648103,0.5576031262948076,0.16846531845866783,0.7363139008564209,0.32247496416808563,38838,1522
418,2021-04-19,0,0.5651702479036222,0.02331157191308089,0.5487455500554244,0.1703595988275701,0.7305831409853148,0.3227074542465997,36522,1756
419,2021-04-20,0,0.06170540140694289,0.01667514796355688,0.5490973023484167,0.17144232488505726,0.7314177798715914,0.32303065023074135,72643,3347
420,2021-04-21,1,0.5258446201826745,0.523275318039383,0.6217315756068154,0.24434068310233398,0.7507920617258487,0.3427794550842864,73988,3197
421,2021-04-22,1,1.9756749595413652,1.9708135528148887,0.7847828425578344,0.40741139262742665,0.8149688813241837,0.41099276900261567,48108,2051
422,2021-04-23,1,2.862636292925343,2.6582745980554083,1.0950652239788978,0.7579996393363165,0.8725076835609847,0.47041513561485077,69281,3045
423,2021-04-24,1,1.1556435488667793,0.016139709701074603,1.1222785460845812,0.7473075632915771,0.8518552435693779,0.45697882158765496,63781,2763
424,2021-04-25,1,0.9695047363854339,0.010544611883730438,1.159454258173166,0.7455763586244462,0.8585286922339866,0.457020838541557,33641,1334
425,2021-04-26,1,0.7812911478709011,0.010445227534116761,1.1903286724542055,0.7437383094274512,0.869537111254815,0.4570489541275107,32398,1380
426,2021-04-27,1,0.05590959264206476,0.009434890151327265,1.1895006997735087,0.742703986882847,0.8692990010609627,0.45707315588395214,75844,3081
427,2021-04-28,1,0.34990402521287134,0.33899238213125094,1.1643663290635369,0.7163778531816852,0.8930489523351762,0.48035926814200963,77279,3012
428,2021-04-29,1,1.7632574844976736,1.7510474670225074,1.1340209754858666,0.684982698068488,0.9594019090218505,0.5461970453479573,68614,3032
429,2021-04-30,1,1.984775824632309,0.4746971698977791,1.0086123371582905,0.3730430654745409,1.0518387805685943,0.5655213524054288,72008,2861
430,2021-05-01,1,1.2271980835500997,0.016067072628200983,1.0188344135416219,0.37303268874984463,1.0705564798131015,0.5601701260207109,58292,2240
431,2021-05-02,1,1.1809292028069551,0.013879317530914205,1.0490379087446964,0.3735090752708709,1.1042460834589312,0.5595427169476584,29288,1266
432,2021-05-03,1,0.6260451716688983,0.017650977818566456,1.0268599121444102,0.3745384681686495,1.108594292299308,0.5591383887980503,38989,1125
433,2021-05-04,1,0.05966179878336837,0.009638018576037565,1.027395941593168,0.37456748651503663,1.1084483206833382,0.5586357366989418,69535,2979
434,2021-05-05,0,0.18477961626983716,0.16094239233028262,1.0038067403155915,0.3491317736863269,1.0840865346895643,0.5327548134340061,76372,2771
435,2021-05-06,0,1.5201012887669718,1.5000395436322458,0.9690701409254914,0.3132734989162896,1.051545558205679,0.49912809849238876,72290,2536
436,2021-05-07,0,3.459616153511705,2.8759581019363476,1.179761616479691,0.6563107749217992,1.0941869768189907,0.5146769201981701,76844,2186
437,2021-05-08,0,1.4822074899293074,0.0232811825791544,1.2161915316767204,0.6573413620576497,1.1175129726091713,0.5151870254037473,61761,2082
438,2021-05-09,0,1.1262414828187142,0.013695208433153921,1.208379000249829,0.6573150607579696,1.1287084544972628,0.5154120680144203,32720,922
439,2021-05-10,0,0.714114521353205,0.016295540747295237,1.2209603359190155,0.6571214268906452,1.123910124031713,0.5158299475296474,36301,1111
440,2021-05-11,0,0.09639597530618293,0.010752532822443346,1.2262080754222748,0.6572806432115603,1.1268020085077215,0.5159240648632986,70106,2245
441,2021-05-12,0,0.09474994148305446,0.08941033009470677,1.213346693309877,0.6470617771779067,1.1085767168127345,0.4980967754321168,76248,2581
442,2021-05-13,0,1.7641679614018853,1.7019108777040457,1.2482133608291508,0.6759005391881637,1.108641750877321,0.4945870190522267,80030,2277
443,2021-05-14,0,3.764481908175139,3.559769773695201,1.2917656114953555,0.7735879208679999,1.235763613987523,0.7149493478948996,77914,2187
444,2021-05-15,0,1.409799705850719,0.0368841875172324,1.2814216423412714,0.7755312072877254,1.248806587008996,0.7164362846726876,67351,2001
445,2021-05-16,0,1.003100164554678,0.015244996314841051,1.2638300254464092,0.7757526055565379,1.236104512848119,0.7165338331572537,37564,1061
446,2021-05-17,0,0.7629215044617186,0.01284388426363278,1.2708024516047682,0.7752595117731576,1.2458813937618918,0.7161904693319014,35598,1085
447,2021-05-18,0,0.039312253054155206,0.009104669680064263,1.2626476341401927,0.7750241027528177,1.244427854781234,0.7161523729821891,74805,2451
